ID;SPPname;X10;X11;X13;X14;X15;X16;X20;X21;X30;X32;X40;X41;X50;X60;X70;X90;X91;X92;X100;X101;X110;X120;X130;X131;X132;X133;X134;X136;X140;X141;X144;X150;X151;X152;X180;X185;X190;X200;X201;X202;X203;X210;X220
B497;Rhodospiza_obsoleta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;1;1;1;0;0;0
B506;Montifringilla_nivalis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2;2;2;0;0;0;2;2;2;0;0;0
B515;Chlamydotis_undulata;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;1;0;0;0;0;0;2;0;0;0;0
B516;Cursorius_cursor;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;2;0;0;0;0;2;2;0;0;0;0
B518;Sylvia_albistriata;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B519;Sylvia_subalpina;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B520;Sylvia_inornata;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B525;Chlamydotis_macqueenii;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;1;0;0;0;0;0;2;0;0;0;0
B53;Branta_leucopsis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;1;0
B54;Branta_bernicla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;1;0
B56;Tadorna_ferruginea;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;2;1;0
B57;Tadorna_tadorna;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;2;1;0
B65;Marmaronetta_angustirostris;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;2;2;0;1;1;1;1;2;0
B66;Netta_rufina;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;2;2;0;0;0;0;2;2;0
B71;Somateria_mollissima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;1;1;1;0;1;0
B74;Histrionicus_histrionicus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;2;0
B76;Melanitta_nigra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;0;0;0;0;1;0
B79;Bucephala_islandica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;2;2;0;2;2;2;0;2;0
B8;Podiceps_auritus;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;2;0
B84;Oxyura_leucocephala;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;2;2;0;1;1;1;1;2;0
B87;Elanus_caeruleus;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;1;2;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
B91;Gypaetus_barbatus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;1;0;2;2;2;0;0;0;2;2;2;0;0;0
B92;Neophron_percnopterus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B93;Gyps_fulvus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B98;Circus_macrourus;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;1;0;2;2;2;0;0;0;0;0;0;0;0;0
M101;Lepus_timidus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;1;1;0;0;0;0;0;0;NA
M102;Lepus_tolai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M105;Lynx_pardinus;0;0;0;0;0;0;1;1;1;1;2;2;2;2;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;NA
M108;Marmota_bobak;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;1;1;1;0;0;NA
M109;Marmota_marmota;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M11;Alopex_lagopus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;1;0;0;0;0;0;0;0
M115;Meriones_crassus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;NA
M116;Meriones_dahli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;NA
M118;Meriones_meridianus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;NA
M122;Meriones_vinogradovi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0;2;2;2;0;0;NA
M133;Microtus_cabrerae;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M134;Microtus_daghestanicus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M136;Microtus_duodecimcostatus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M14;Apodemus_epimelas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M140;Microtus_guentheri;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M145;Microtus_middendorffii;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;NA
M148;Microtus_oeconomus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;0;0;0;0;0;0;NA
M153;Microtus_tatricus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M165;Mustela_lutreola;0;0;0;0;0;0;1;1;1;1;2;2;2;2;0;0;0;0;0;0;2;2;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;2;NA
M172;Myomimus_roachi;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
M178;Myotis_blythii;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;1;NA
M191;Neomys_anomalus;0;0;0;0;0;0;1;1;1;1;2;2;2;2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;0;0;0;0;0;0;NA
M192;Neomys_fodiens;0;0;0;0;0;0;1;1;1;1;2;2;2;2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;0;0;0;0;0;0;NA
M200;Ochotona_pusilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M202;Otocolobus_manul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M21;Apodemus_witherbyi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M217;Prometheomys_schaposchnikowi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M219;Pygeretmus_platyurus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M220;Pygeretmus_pumilio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;NA
M224;Rhinolophus_blasii;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;NA
M226;Rhinolophus_ferrumequinum;0;0;0;0;0;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;NA
M228;Rhinolophus_mehelyi;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;NA
M233;Saiga_tatarica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;1;1;1;0;0;NA
M238;Sicista_caucasica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M240;Sicista_kluchorica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M259;Spalax_arenarius;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;0;0;0;0;0;0;NA
M261;Spalax_giganteus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;NA
M265;Spalax_nehringi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;NA
M266;Spalax_uralensis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;2;2;2;0;0;0;0;0;0;0;0;NA
M271;Spermophilus_musicus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M272;Spermophilus_pygmaeus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M274;Spermophilus_taurensis;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M275;Spermophilus_xanthoprymnus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M276;Stylodipus_telum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M277;Suncus_etruscus;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
M280;Talpa_caeca;0;0;0;0;0;0;1;1;1;1;2;2;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M282;Talpa_davidiana;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M29;Calomyscus_urartensis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M291;Ursus_maritimus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;2;2;2;0;2;2
M293;Vormela_peregusna;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M294;Vulpes_corsac;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M3;Acomys_nesiotes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M36;Capra_ibex;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M42;Chionomys_gud;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M43;Chionomys_nivalis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M45;Cricetulus_migratorius;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M47;Crocidura_arispa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M5;Allactaga_elater;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M58;Crocidura_zimmermanni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M6;Allactaga_euphratica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2;2;2;0;0;0;1;1;1;0;0;NA
M62;Dinaromys_bogdanovi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M63;Diplomesodon_pulchellum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;NA
M64;Dipus_sagitta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M67;Eliomys_melanurus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;NA
M69;Ellobius_lutescens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M7;Allactaga_major;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;NA
M70;Ellobius_talpinus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M71;Eptesicus_bobrinskoi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;NA
M72;Eptesicus_bottae;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M79;Felis_margarita;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;NA
M8;Allactaga_sibirica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;2;2;2;0;0;0;2;2;2;0;0;NA
M82;Gazella_subgutturosa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;0;0;0;2;2;2;0;0;NA
M88;Herpestes_ichneumon;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;0;0;0;0;0;0;NA
M9;Allactaga_williamsi;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;NA
M97;Lepus_castroviejoi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
M98;Lepus_corsicanus;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;1;0;0;0;1;1;1;0;0;NA
M99;Lepus_europaeus;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;2;2;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;NA
R107;Iberolacerta_aranica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R108;Iberolacerta_aurelioi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R109;Iberolacerta_bonnali;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R111;Iberolacerta_galani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R116;Anatololacerta_anatolica;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R118;Apathya_cappadocica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R12;Alsophylax_pipiens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;0;0;0;2;2;2;0;0;0
R120;Anatololacerta_danfordi;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R125;Dinarolacerta_mosorensis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R128;Dalmatolacerta_oxycephala;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R130;Parvilacerta_parva;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R137;Zootoca_vivipara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R138;Laudakia_caucasia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R143;Macroprotodon_brevis;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R144;Macroprotodon_cucullatus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R145;Macrovipera_lebetina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R158;Ophisops_elegans;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R159;Phrynocephalus_guttatus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R160;Phrynocephalus_helioscopus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R161;Phrynocephalus_mystaceus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R162;Phrynocephalus_persicus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R168;Podarcis_erhardii;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R170;Podarcis_gaigeae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R178;Podarcis_raffonei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R191;Tarentola_boettgeri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
R200;Trapelus_agilis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R203;Typhlops_vermicularis;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R21;Chalcides_chalcides;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R211;Vipera_dinniki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R217;Vipera_seoanei;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
R218;Vipera_ursinii;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0
R219;Dolichophis_caspius;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R22;Chalcides_ocellatus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R222;Hemorrhois_nummifer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
R223;Hemorrhois_algirus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0
